WS10M_lag1,RH,MIN_TEMP,PREC,WD_sin,SURF_PRESSURE_DIFF,AVG_TEMP,WD_cos,RH_lag1,MONOSOON_SEASON_Southwest_Monsoon,MAX_TEMP,SL_PRESSURE_lag1,CLOUD_COVER,YEAR,MO,DY,WS10M
5.78,88.02,24.63,3.49,-0.9884938868,0.060000000000002274,28.9,-0.1512608202,89.31,1,27.21,1006.3,7.0,2013,7,6,5.57
5.57,88.38,24.66,5.23,-0.9939609555,0.09999999999999432,28.1,-0.1097343111,88.02,1,27.07,1007.1,7.0,2013,7,7,6.46
6.46,89.86,24.62,5.09,-0.9916711624,-0.010000000000005116,28.3,-0.1287955966,88.38,1,26.65,1008.1,6.0,2013,7,8,6.11
6.11,90.48,24.36,7.69,-0.9826127965,-0.04999999999999716,27.8,-0.1856666154,89.86,1,26.33,1008.3,7.0,2013,7,9,6.09
6.09,90.43,24.23,7.74,-0.9964928592,-0.01999999999999602,27.8,-0.08367784333,90.48,1,26.33,1007.7,6.0,2013,7,10,5.45
5.45,89.58,23.98,2.98,-0.9998476952,0.060000000000002274,28.0,-0.01745240644,90.43,1,26.59,1007.2,5.0,2013,7,11,4.78
4.78,89.26,24.01,0.65,-0.9907478405,0.030000000000001137,28.2,-0.1357155724,89.58,1,27.05,1008.0,4.0,2013,7,12,4.69
4.69,89.33,24.22,0.85,-0.9890158634,0.009999999999990905,28.3,-0.1478094111,89.26,1,26.95,1008.6,5.0,2013,7,13,4.71
4.71,88.81,24.46,0.82,-0.959805292,-0.060000000000002274,28.5,-0.2806667089,89.33,1,27.3,1008.8,7.0,2013,7,14,4.98
4.98,89.33,24.93,3.58,-0.9225380895,-0.009999999999990905,28.4,-0.3859060423,88.81,1,27.53,1008.0,6.0,2013,7,15,6.07
6.07,88.14,24.78,4.67,-0.9310558159,0.09000000000000341,28.9,-0.3648767843,89.33,1,27.04,1008.1,6.0,2013,7,16,6.33
6.33,90.66,24.46,5.93,-0.8181497174,0.009999999999990905,27.9,-0.575005252,88.14,1,26.98,1009.2,7.0,2013,7,17,5.29
5.29,90.82,24.62,11.48,-0.905568799,-0.04999999999999716,26.4,-0.4241994227,90.66,1,26.76,1008.9,7.0,2013,7,18,5.35
5.35,88.67,24.45,2.73,-0.9384930228,-0.04000000000000625,27.4,-0.345298199,90.82,1,27.23,1008.3,6.0,2013,7,19,5.5
5.5,90.41,24.75,2.16,-0.9310558159,0.05000000000001137,27.6,-0.3648767843,88.67,1,27.07,1008.0,7.0,2013,7,20,4.85
4.85,88.71,24.36,4.0,-0.9970527522,-0.09000000000000341,27.9,-0.07671902813,90.41,1,27.33,1008.8,7.0,2013,7,21,5.36
5.36,89.24,24.56,13.55,-0.9857034691,-0.030000000000001137,26.7,-0.1684893796,88.71,1,26.57,1007.7,7.0,2013,7,22,6.09
6.09,89.48,24.44,9.47,-0.9252097184,0.09000000000000341,25.5,-0.3794561595,89.24,1,26.65,1007.4,8.0,2013,7,23,5.18
5.18,89.82,24.43,12.31,-0.796529918,0.09999999999999432,26.1,-0.6045991149,89.48,1,26.97,1009.0,7.0,2013,7,24,5.11
5.11,89.41,24.36,15.26,-0.8633955506,0.04999999999999716,27.0,-0.5045276238,89.82,1,26.77,1009.5,7.0,2013,7,25,5.03
5.03,88.84,24.24,13.39,-0.8069603121,-0.09999999999999432,26.2,-0.5906056676,89.41,1,27.38,1009.4,6.0,2013,7,26,4.34
4.34,88.53,24.42,6.44,-0.8100416404,0.04999999999999716,26.6,-0.5863723567,88.84,1,27.49,1008.8,3.0,2013,7,27,3.87
3.87,88.68,24.34,1.69,-0.9677091705,0.15000000000000568,27.7,-0.2520693582,88.53,1,27.56,1009.5,5.0,2013,7,28,4.65
4.65,90.54,25.06,0.99,-0.9980267284,-0.020000000000010232,28.4,-0.06279051953,88.68,1,26.69,1010.7,6.0,2013,7,29,5.52
5.52,87.94,24.88,0.32,-0.9626917464,-0.12999999999999545,28.6,-0.270600446,90.54,1,27.33,1009.9,5.0,2013,7,30,6.07
6.07,89.91,24.7,0.52,-0.9342044743,-0.12999999999999545,28.6,-0.3567379993,87.94,1,27.58,1008.9,3.0,2013,7,31,5.68
5.68,88.31,24.51,1.52,-0.9372819895,0.03999999999999204,28.1,-0.3485720473,89.91,1,27.82,1008.3,3.0,2013,8,1,5.48
5.48,88.24,24.55,4.87,-0.9876883406,0.060000000000002274,27.1,-0.156434465,88.31,1,27.29,1008.5,6.0,2013,8,2,6.08
6.08,88.21,24.71,2.45,-0.9970527522,0.01999999999999602,27.4,-0.07671902813,88.24,1,27.37,1008.9,6.0,2013,8,3,5.17
5.17,89.97,24.47,10.87,-0.9960410654,-0.029999999999986926,27.8,-0.08889429687,88.21,1,26.1,1008.8,7.0,2013,8,4,6.84
6.84,89.32,24.33,10.5,-0.9990482216,0.009999999999990905,27.6,-0.04361938737,89.97,1,26.44,1009.3,7.0,2013,8,5,7.36
7.36,88.56,24.18,1.27,-0.9973144772,-0.01999999999999602,27.8,-0.07323819713,89.32,1,26.71,1008.9,6.0,2013,8,6,6.61
6.61,88.67,24.07,0.4,-0.9921147013,0.03999999999999204,27.9,-0.1253332336,88.56,1,26.98,1008.8,5.0,2013,8,7,6.08
6.08,90.03,24.17,0.58,-0.9895257891,-0.01999999999999602,27.9,-0.144356201,88.67,1,26.83,1009.4,6.0,2013,8,8,5.89
5.89,90.55,24.23,1.1,-0.9979156183,-0.030000000000001137,27.6,-0.06453230825,90.03,1,26.21,1009.2,6.0,2013,8,9,5.67
5.67,91.22,24.25,1.16,-0.9945218954,-0.030000000000001137,27.4,-0.1045284633,90.55,1,26.47,1008.9,7.0,2013,8,10,5.19
5.19,90.7,24.3,0.49,-0.9816271834,0.010000000000005116,27.1,-0.1908089954,91.22,1,26.94,1009.0,7.0,2013,8,11,5.55
5.55,90.14,24.33,1.23,-0.9826127965,-0.06999999999999318,27.8,-0.1856666154,90.7,1,26.95,1008.9,6.0,2013,8,12,5.65
5.65,91.18,24.43,0.86,-0.9636304532,-0.0800000000000125,28.1,-0.2672383761,90.14,1,26.55,1007.9,7.0,2013,8,13,5.48
5.48,90.58,24.29,0.68,-0.9759167619,0.04000000000000625,27.9,-0.2181432414,91.18,1,27.09,1007.3,6.0,2013,8,14,5.21
5.21,90.49,24.0,0.53,-0.9121201162,0.14000000000000057,28.1,-0.4099230338,90.58,1,27.15,1007.5,6.0,2013,8,15,4.58
4.58,88.68,24.06,0.39,-0.7760464071,0.0,27.9,-0.6306758074,90.49,1,27.42,1008.9,4.0,2013,8,16,5.11
5.11,87.39,24.0,0.12,-0.7241718614,0.06999999999999318,28.7,-0.6896195437,88.68,1,27.64,1009.1,4.0,2013,8,17,4.98
4.98,87.71,24.21,0.78,-0.7489557208,0.060000000000002274,28.0,-0.6626200482,87.39,1,27.1,1009.8,5.0,2013,8,18,4.82
4.82,87.01,24.17,1.01,-0.7954734809,-0.009999999999990905,28.0,-0.6059884003,87.71,1,27.99,1010.0,4.0,2013,8,19,5.24
5.24,86.08,24.46,0.49,-0.8917975296,-0.030000000000001137,28.5,-0.4524347093,87.01,1,27.88,1010.0,4.0,2013,8,20,5.22
5.22,86.65,24.65,2.43,-0.9238795325,-0.09000000000000341,27.9,-0.3826834324,86.08,1,27.49,1009.6,4.0,2013,8,21,5.44
5.44,87.95,24.92,1.32,-0.956304756,-0.01999999999999602,28.4,-0.2923717047,86.65,1,27.68,1009.2,5.0,2013,8,22,5.14
5.14,86.06,24.68,0.13,-0.906307787,0.009999999999990905,28.4,-0.4226182617,87.95,1,27.97,1009.1,5.0,2013,8,23,5.03
5.03,85.67,24.48,0.13,-0.9547607995,0.0,28.6,-0.2973748741,86.06,1,28.18,1009.2,4.0,2013,8,24,5.6
5.6,86.45,24.91,0.22,-0.9747611942,-0.0899999999999892,28.6,-0.223250116,85.67,1,28.07,1008.6,5.0,2013,8,25,5.34
5.34,87.57,24.68,0.42,-0.988756381,-0.010000000000005116,28.6,-0.1495353434,86.45,1,27.8,1007.8,7.0,2013,8,26,5.54
5.54,88.19,24.7,5.28,-0.9552783621,-0.010000000000005116,28.5,-0.29570805,87.57,1,27.87,1007.6,6.0,2013,8,27,4.89
4.89,90.35,24.87,6.78,-0.9460853588,0.0799999999999983,28.6,-0.3239174182,88.19,1,27.07,1007.5,6.0,2013,8,28,4.43
4.43,87.82,24.52,6.68,-0.9998766325,0.030000000000001137,28.4,-0.01570731731,90.35,1,28.48,1008.5,6.0,2013,8,29,3.42
3.42,89.21,24.74,7.07,-0.9961946981,-0.0799999999999983,27.9,-0.08715574275,87.82,1,27.74,1008.2,6.0,2013,8,30,3.2
3.2,88.21,24.64,3.02,-0.544639035,-0.03999999999999204,28.9,-0.8386705679,89.21,1,28.08,1007.3,5.0,2013,8,31,3.97
3.97,89.78,24.51,6.19,-0.5402403205,0.09999999999999432,28.0,-0.8415107819,88.21,1,26.9,1007.6,7.0,2013,9,1,4.22
4.22,89.19,24.28,5.36,-0.4725507649,0.18000000000000682,27.6,-0.8813034521,89.78,1,27.02,1009.0,6.0,2013,9,2,4.7
4.7,87.86,24.28,3.55,-0.5120428649,0.009999999999990905,27.2,-0.8589598969,89.19,1,27.07,1010.6,7.0,2013,9,3,5.12
5.12,85.45,23.99,1.44,-0.6401096995,0.04999999999999716,27.4,-0.7682835236,87.86,1,27.75,1011.1,4.0,2013,9,4,4.7
4.7,86.21,24.18,10.8,-0.8580649057,-0.030000000000001137,27.2,-0.5135412521,85.45,1,27.08,1010.9,8.0,2013,9,5,5.25
5.25,85.95,24.2,14.58,-0.9443763702,-0.03999999999999204,25.6,-0.3288666467,86.21,1,27.36,1011.0,8.0,2013,9,6,5.59
5.59,86.59,24.64,21.83,-0.9992629164,-0.030000000000001137,26.1,-0.03838780909,85.95,1,26.76,1010.4,8.0,2013,9,7,5.19
5.19,87.77,24.68,5.78,-0.9184463813,-0.04000000000000625,28.1,-0.3955455026,86.59,1,27.07,1009.7,6.0,2013,9,8,6.45
6.45,85.45,24.52,5.07,-0.9711342799,0.030000000000001137,27.6,-0.2385334576,87.77,1,27.16,1009.7,4.0,2013,9,9,6.81
6.81,87.52,24.55,10.28,-0.9284858269,-0.10999999999999943,28.1,-0.3713678356,85.45,1,26.8,1010.0,5.0,2013,9,10,6.3
6.3,86.96,24.78,21.03,-0.8517269341,-0.04999999999999716,27.5,-0.523985906,87.52,1,26.98,1008.4,7.0,2013,9,11,7.31
7.31,85.91,24.55,17.88,-0.8270805743,0.10999999999999943,26.9,-0.5620833779,86.96,1,27.13,1008.1,8.0,2013,9,12,7.36
7.36,86.33,24.22,10.68,-0.8949343616,0.04999999999999716,26.9,-0.4461978131,85.91,1,27.49,1009.3,6.0,2013,9,13,6.55
6.55,86.45,24.66,5.98,-0.9310558159,-0.0899999999999892,27.4,-0.3648767843,86.33,1,27.63,1009.9,6.0,2013,9,14,6.46
6.46,86.86,24.77,4.62,-0.8489716876,-0.0800000000000125,28.5,-0.5284383347,86.45,1,27.79,1008.8,6.0,2013,9,15,6.05
6.05,88.36,25.07,8.63,-0.7489557208,-0.01999999999999602,27.1,-0.6626200482,86.86,1,27.73,1008.1,7.0,2013,9,16,6.62
6.62,88.86,24.97,17.68,-0.9205048535,0.010000000000005116,25.6,-0.3907311285,88.36,1,27.1,1008.0,7.0,2013,9,17,7.4
7.4,88.62,24.68,5.98,-0.9205048535,0.03999999999999204,26.4,-0.3907311285,88.86,1,26.8,1007.6,8.0,2013,9,18,5.78
5.78,90.06,24.79,3.71,-0.9426414911,-0.11999999999999034,27.7,-0.3338068592,88.62,1,27.93,1008.0,7.0,2013,9,19,5.99
5.99,90.56,25.25,5.32,-0.9135454576,0.0,28.1,-0.4067366431,90.06,1,27.35,1007.5,5.0,2013,9,20,6.22
6.22,88.61,25.25,0.94,-0.9040825497,0.0899999999999892,28.6,-0.4273578634,90.56,1,27.51,1007.7,5.0,2013,9,21,5.79
5.79,84.55,25.06,0.4,-0.9121201162,0.0,28.6,-0.4099230338,88.61,1,28.46,1008.2,6.0,2013,9,22,5.34
5.34,87.38,24.47,0.11,-0.9372819895,-0.01999999999999602,28.6,-0.3485720473,84.55,1,28.09,1008.3,6.0,2013,9,23,4.29
4.29,82.48,24.2,0.0,-0.882126866,0.07000000000000739,28.2,-0.4710118812,87.38,1,28.77,1008.0,4.0,2013,9,24,4.56
4.56,85.35,24.3,0.01,-0.8471219214,0.14000000000000057,28.1,-0.5313985795,82.48,1,28.72,1008.9,3.0,2013,9,25,4.0
4.0,84.73,24.12,0.01,-0.8079898839,0.0799999999999983,28.1,-0.5891963574,85.35,1,28.6,1010.3,3.0,2013,9,26,3.98
3.98,84.8,24.21,0.0,-0.8260982945,0.030000000000001137,27.3,-0.5635260489,84.73,1,28.69,1011.5,4.0,2013,9,27,3.94
3.94,83.87,24.59,0.03,-0.8580649057,-0.05000000000001137,28.2,-0.5135412521,84.8,1,28.74,1011.2,4.0,2013,9,28,4.72
4.72,84.71,24.67,0.09,-0.9040825497,-0.12999999999999545,29.2,-0.4273578634,83.87,1,28.22,1010.6,5.0,2013,9,29,5.19
5.19,84.45,24.27,0.88,-0.9426414911,-0.12000000000000455,28.9,-0.3338068592,84.71,1,28.45,1009.2,4.0,2013,9,30,5.33
5.33,85.57,24.93,3.3,-0.9483236552,-0.009999999999990905,28.4,-0.3173046564,84.45,0,28.17,1007.8,6.0,2013,10,1,5.39
5.39,85.69,24.82,1.63,-0.8433914458,0.12999999999999545,29.4,-0.5372996083,85.57,0,28.27,1007.4,5.0,2013,10,2,5.42
5.42,85.71,24.68,2.33,-0.8069603121,0.09000000000000341,29.3,-0.5906056676,85.69,0,28.08,1009.5,4.0,2013,10,3,5.17
5.17,86.33,24.61,4.33,-0.8358073614,0.060000000000002274,28.2,-0.549022818,85.71,0,27.97,1010.5,5.0,2013,10,4,4.48
4.48,85.03,24.23,2.63,-0.8878153851,-0.020000000000010232,27.6,-0.4601997848,86.33,0,28.09,1010.9,6.0,2013,10,5,3.95
3.95,84.5,24.29,0.3,-0.8686315144,-0.05999999999998806,28.1,-0.4954586684,85.03,0,28.03,1010.7,4.0,2013,10,6,4.08
4.08,85.13,24.31,1.24,-0.8048937974,0.030000000000001137,27.8,-0.5934188866,84.5,0,28.24,1010.4,5.0,2013,10,7,4.29
4.29,84.0,24.51,2.7,-0.741975841,0.0899999999999892,27.6,-0.670426619,85.13,0,28.09,1010.8,5.0,2013,10,8,4.83
4.83,84.65,24.55,5.89,-0.849892693,-0.009999999999990905,29.1,-0.5269557955,84.0,0,28.44,1011.3,5.0,2013,10,9,4.69
4.69,85.31,24.7,6.19,-0.8443279255,0.0,28.1,-0.535826795,84.65,0,28.21,1010.9,6.0,2013,10,10,5.28
5.28,87.17,24.77,8.04,-0.8925858185,-0.07000000000000739,28.4,-0.4508775407,85.31,0,27.47,1011.1,6.0,2013,10,11,5.39
5.39,86.78,25.5,7.64,-0.9218631516,-0.14999999999999147,27.9,-0.3875155865,87.17,0,27.77,1010.7,5.0,2013,10,12,6.47
6.47,85.18,25.16,3.85,-0.9010770213,0.029999999999986926,28.2,-0.4336590846,86.78,0,28.04,1009.0,5.0,2013,10,13,4.85
4.85,85.2,25.16,1.98,-0.9348256764,0.0,28.1,-0.3551069624,85.18,0,29.08,1009.4,4.0,2013,10,14,4.17
4.17,86.32,25.28,0.97,-0.899557779,0.05000000000001137,28.2,-0.4368017884,85.2,0,28.53,1009.5,5.0,2013,10,15,4.44
4.44,87.75,24.86,13.46,-0.9755345439,-0.10000000000000853,28.9,-0.2198462044,86.32,0,27.98,1009.5,7.0,2013,10,16,4.04
4.04,89.07,24.86,9.59,-0.9993283938,-0.009999999999990905,27.7,-0.03664370871,87.75,0,27.17,1008.4,8.0,2013,10,17,3.52
3.52,82.88,24.13,24.0,-0.9505157316,0.0799999999999983,27.2,-0.3106764296,89.07,0,28.97,1008.7,7.0,2013,10,18,2.74
2.74,89.52,23.81,32.93,-0.9743700648,0.0799999999999983,25.7,-0.2249510543,82.88,0,26.35,1009.3,8.0,2013,10,19,4.53
4.53,89.63,24.04,31.32,-0.9884938868,-0.07000000000000739,26.7,-0.1512608202,89.52,0,26.29,1010.6,7.0,2013,10,20,5.48
5.48,87.44,24.8,10.36,-0.9694453499,-0.20999999999999375,28.4,-0.2453073859,89.63,0,27.45,1009.1,5.0,2013,10,21,5.41
5.41,86.02,24.61,8.04,-0.9003187714,0.01999999999999602,27.7,-0.4352310994,87.44,0,28.14,1007.1,4.0,2013,10,22,5.59
5.59,87.49,24.85,2.69,-0.8987940463,0.07000000000000739,28.9,-0.4383711468,86.02,0,28.18,1007.6,5.0,2013,10,23,4.95
4.95,86.5,24.45,1.84,-0.7156927337,0.030000000000001137,28.2,-0.6984152854,87.49,0,28.11,1008.1,5.0,2013,10,24,4.66
4.66,88.95,25.18,2.66,-0.6639262127,-0.020000000000010232,27.8,-0.7477980905,86.5,0,27.25,1008.3,4.0,2013,10,25,4.64
4.64,86.53,24.7,0.25,-0.6360782203,0.07000000000000739,27.6,-0.7716245834,88.95,0,28.34,1008.4,4.0,2013,10,26,3.98
3.98,88.44,24.37,2.34,-0.6547408137,0.12000000000000455,27.8,-0.7558534692,86.53,0,27.98,1009.7,6.0,2013,10,27,4.29
4.29,89.3,24.77,2.81,-0.8443279255,0.05999999999998806,28.3,-0.535826795,88.44,0,27.28,1010.6,6.0,2013,10,28,3.81
3.81,87.82,24.89,1.57,-0.8241261886,0.030000000000001137,27.8,-0.5664062369,89.3,0,27.93,1011.0,5.0,2013,10,29,3.01
3.01,86.73,24.53,19.18,-0.8471219214,-0.009999999999990905,26.5,-0.5313985795,87.82,0,28.06,1011.5,6.0,2013,10,30,2.38
2.38,90.25,24.5,14.08,-0.882126866,-0.010000000000005116,27.3,-0.4710118812,86.73,0,26.01,1011.5,7.0,2013,10,31,2.8
2.8,82.09,24.45,9.4,-0.7890840848,-0.12000000000000455,27.3,0.6142852001,90.25,0,28.91,1011.0,3.0,2013,11,1,1.42
1.42,84.49,24.62,15.62,0.04013179253,-0.0799999999999983,27.3,0.9991943951,82.09,0,29.47,1009.9,6.0,2013,11,2,1.65
1.65,81.55,24.07,10.5,0.899557779,0.01999999999999602,27.0,0.4368017884,84.49,0,29.59,1009.6,6.0,2013,11,3,1.22
1.22,81.73,24.08,8.82,0.1201368388,0.13000000000000966,27.9,0.9927573419,81.55,0,29.08,1009.6,6.0,2013,11,4,1.48
1.48,81.38,24.33,3.96,0.8886172327,0.0,27.4,0.4586495545,81.73,0,29.82,1010.4,5.0,2013,11,5,1.49
1.49,78.79,23.63,5.58,0.4305110968,0.0,27.8,0.9025852843,81.38,0,29.9,1010.8,4.0,2013,11,6,1.78
1.78,72.59,22.95,5.57,0.8589598969,-0.060000000000002274,27.6,0.5120428649,78.79,0,30.05,1010.5,5.0,2013,11,7,2.48
2.48,75.56,23.13,2.03,0.6794413043,-0.10999999999999943,27.4,0.7337298645,72.59,0,30.16,1009.7,4.0,2013,11,8,3.48
3.48,80.32,22.78,3.09,0.4756242091,0.010000000000005116,28.1,0.8796485729,75.56,0,29.35,1008.8,6.0,2013,11,9,3.61
3.61,81.57,24.02,8.37,0.1770847403,-0.030000000000001137,27.1,0.984195608,80.32,0,29.5,1008.6,7.0,2013,11,10,2.38
2.38,86.47,24.98,11.4,0.2520693582,-0.15000000000000568,28.2,0.9677091705,81.57,0,29.74,1008.9,6.0,2013,11,11,4.04
4.04,81.57,24.66,5.26,0.1942343512,0.07000000000000739,28.4,0.9809551553,86.47,0,29.75,1007.4,6.0,2013,11,12,4.18
4.18,83.66,23.68,2.12,-0.223250116,0.12999999999999545,27.0,0.9747611942,81.57,0,28.38,1008.1,7.0,2013,11,13,3.98
3.98,84.78,24.06,2.37,-0.538770785,0.03999999999999204,28.1,0.842452397,83.66,0,28.18,1010.0,7.0,2013,11,14,3.8
3.8,84.78,23.76,1.11,0.02443217815,-0.06999999999999318,27.9,0.9997014898,84.78,0,27.9,1009.3,7.0,2013,11,15,3.96
3.96,82.35,23.79,4.46,-0.1339861854,-0.010000000000005116,27.5,0.9909831997,84.78,0,28.13,1008.5,5.0,2013,11,16,2.7
2.7,78.46,23.49,10.54,0.6197790318,0.030000000000001137,28.4,0.7847763705,82.35,0,29.52,1008.5,7.0,2013,11,17,1.44
1.44,81.26,23.78,5.88,0.1218693434,0.07000000000000739,27.9,0.9925461516,78.46,0,29.17,1009.0,5.0,2013,11,18,1.93
1.93,85.09,24.27,18.82,-0.1184039683,0.009999999999990905,27.4,0.9929655081,81.26,0,28.55,1010.1,6.0,2013,11,19,3.15
3.15,79.08,23.7,1.52,0.1581580673,-0.14000000000000057,27.2,0.9874138068,85.09,0,29.14,1009.9,4.0,2013,11,20,3.39
3.39,78.71,23.85,0.09,-0.1236014767,-0.10999999999999943,27.5,0.9923319379,79.08,0,29.83,1007.9,3.0,2013,11,21,2.43
2.43,80.03,24.41,6.56,-0.02094241988,0.05000000000001137,28.1,0.9997806835,78.71,0,29.76,1007.2,5.0,2013,11,22,2.29
2.29,86.88,24.29,21.72,-0.4430711908,0.05999999999998806,27.6,-0.8964864304,80.03,0,28.91,1008.1,6.0,2013,11,23,2.35
2.35,90.35,24.75,8.87,-0.9774158943,0.10999999999999943,26.8,-0.2113247965,86.88,0,26.72,1009.2,7.0,2013,11,24,2.34
2.34,84.47,24.3,10.91,0.1822355255,-0.06999999999999318,27.4,0.9832549076,90.35,0,28.5,1010.1,5.0,2013,11,25,3.59
3.59,83.3,24.15,6.39,-0.09758289976,-0.04999999999999716,27.4,0.9952274,84.47,0,28.82,1008.8,4.0,2013,11,26,3.01
3.01,80.39,24.57,3.03,0.07497872683,0.04999999999999716,27.4,0.9971851335,83.3,0,28.87,1008.4,3.0,2013,11,27,3.15
3.15,75.55,23.12,0.0,0.549022818,0.12999999999999545,27.0,0.8358073614,80.39,0,28.79,1008.9,6.0,2013,11,28,1.81
1.81,72.72,24.29,0.3,-0.01221700084,0.030000000000001137,27.8,0.9999253697,75.55,0,29.6,1010.4,7.0,2013,11,29,1.56
1.56,81.67,23.15,19.41,0.5180270094,-0.04999999999999716,28.4,0.8553642602,72.72,0,28.55,1010.7,7.0,2013,11,30,3.75
3.75,86.1,23.9,13.24,0.6613118653,0.04000000000000625,26.8,0.7501110696,81.67,0,27.81,1010.1,7.0,2013,12,1,2.77
2.77,85.3,23.56,10.44,0.5620833779,-0.010000000000005116,27.4,0.8270805743,86.1,0,26.85,1010.3,7.0,2013,12,2,4.72
4.72,85.52,23.49,4.65,0.5735764364,-0.1700000000000017,27.8,0.8191520443,85.3,0,27.62,1009.1,6.0,2013,12,3,5.44
5.44,86.89,23.78,4.77,0.2890317969,-0.10999999999999943,28.0,0.9573194975,85.52,0,28.98,1007.6,7.0,2013,12,4,5.04
5.04,88.11,24.66,8.55,0.137444546,-0.060000000000002274,27.1,0.9905094632,86.89,0,27.52,1007.2,7.0,2013,12,5,6.4
6.4,86.22,23.95,1.4,-0.3123349185,0.04000000000000625,27.1,0.9499720515,88.11,0,28.08,1007.0,5.0,2013,12,6,5.92
5.92,86.23,24.34,0.5,-0.3040330609,0.060000000000002274,26.9,0.9526614813,86.22,0,27.64,1007.1,6.0,2013,12,7,5.11
5.11,86.14,23.84,4.65,-0.3485720473,0.029999999999986926,27.9,0.9372819895,86.23,0,28.5,1007.4,6.0,2013,12,8,4.17
4.17,86.18,23.85,2.66,-0.4570979271,-0.029999999999986926,27.5,0.8894163733,86.14,0,27.25,1008.2,3.0,2013,12,9,2.55
2.55,77.01,23.13,0.01,-0.9372819895,-0.030000000000001137,26.7,-0.3485720473,86.18,0,28.55,1007.5,6.0,2013,12,10,1.49
1.49,80.45,24.23,0.0,-0.8201518759,0.030000000000001137,27.4,0.5721458734,77.01,0,28.19,1007.5,4.0,2013,12,11,2.25
2.25,82.75,23.64,3.28,-0.9865721616,-0.10000000000000853,27.6,-0.1633259622,80.45,0,28.61,1007.6,5.0,2013,12,12,2.36
2.36,85.2,23.89,1.53,-0.9466492601,0.12000000000000455,26.6,-0.3222656952,82.75,0,27.99,1006.4,6.0,2013,12,13,1.89
1.89,85.31,23.26,3.71,0.07323819713,0.06999999999999318,26.8,0.9973144772,85.2,0,28.81,1008.1,6.0,2013,12,14,2.94
2.94,87.34,24.14,17.32,0.474088209,0.0,27.4,0.8804773535,85.31,0,28.44,1010.0,7.0,2013,12,15,4.63
4.63,83.96,22.94,1.37,0.2130303863,0.060000000000002274,27.4,0.9770455744,87.34,0,26.97,1009.7,6.0,2013,12,16,6.18
6.18,81.38,22.19,0.02,0.2554457579,-0.04999999999999716,26.4,0.9668233886,83.96,0,27.54,1009.7,6.0,2013,12,17,6.24
6.24,84.49,22.68,0.19,0.4131044298,-0.0799999999999983,27.9,0.9106836608,81.38,0,29.03,1008.6,5.0,2013,12,18,5.48
5.48,85.5,23.01,0.5,0.2249510543,0.06999999999999318,26.8,0.9743700648,84.49,0,28.92,1008.1,6.0,2013,12,19,5.35
5.35,85.84,23.66,1.46,0.3403795502,0.13000000000000966,27.6,0.940288127,85.5,0,28.77,1009.9,6.0,2013,12,20,5.49
5.49,84.62,23.71,0.58,0.4415058528,0.03999999999999204,27.9,0.8972583697,85.84,0,28.92,1010.4,6.0,2013,12,21,4.71
4.71,79.48,22.25,0.01,0.6832737737,0.07000000000000739,28.1,0.7301622766,84.62,0,28.84,1011.0,3.0,2013,12,22,5.23
5.23,80.74,21.55,0.48,0.6306758074,0.05999999999998806,27.9,0.7760464071,79.48,0,29.11,1010.7,4.0,2013,12,23,5.72
5.72,83.99,23.02,2.56,0.596224875,-0.01999999999999602,27.6,0.8028174752,80.74,0,29.14,1011.5,6.0,2013,12,24,6.14
6.14,82.72,22.46,0.51,0.4178670738,0.10000000000000853,27.8,0.9085081775,83.99,0,27.81,1010.9,7.0,2013,12,25,6.47
6.47,79.14,21.1,0.0,0.6170358751,0.0,27.4,0.786935022,82.72,0,27.79,1013.0,5.0,2013,12,26,5.47
5.47,80.79,21.01,0.09,0.5343523494,-0.0800000000000125,27.3,0.8452618332,79.14,0,28.57,1011.6,5.0,2013,12,27,4.63
4.63,81.3,22.41,0.17,0.6018150232,0.010000000000005116,27.9,0.79863551,80.79,0,27.88,1011.6,6.0,2013,12,28,4.05
4.05,78.55,21.45,0.38,0.4771587603,-0.060000000000002274,27.5,0.8788171127,81.3,0,28.31,1011.5,3.0,2013,12,29,5.04
5.04,79.97,21.48,0.0,0.5343523494,-0.030000000000001137,27.2,0.8452618332,78.55,0,29.21,1010.8,3.0,2013,12,30,4.95
4.95,80.87,22.06,0.21,0.4924235601,0.0,28.1,0.8703556959,79.97,0,29.39,1010.6,4.0,2013,12,31,5.66
5.66,79.64,21.95,0.07,0.5990235985,-0.04999999999999716,28.6,0.8007313709,80.87,0,29.22,1010.4,3.0,2014,1,1,5.59
5.59,81.79,21.4,0.02,0.4131044298,0.060000000000002274,27.7,0.9106836608,79.64,0,29.03,1010.3,5.0,2014,1,2,5.24
5.24,85.32,23.13,1.98,0.4257792916,0.04999999999999716,27.7,0.9048270525,81.79,0,27.64,1010.8,6.0,2014,1,3,4.9
4.9,84.6,22.45,0.38,0.2973748741,-0.09999999999999432,27.1,0.9547607995,85.32,0,28.1,1011.4,6.0,2014,1,4,4.93
4.93,84.13,21.81,0.21,-0.1976573404,-0.07000000000000739,26.1,0.9802711746,84.6,0,27.31,1010.5,3.0,2014,1,5,4.35
4.35,86.16,22.84,1.67,-0.5934188866,-0.030000000000001137,26.7,0.8048937974,84.13,0,26.99,1009.5,6.0,2014,1,6,4.07
4.07,86.59,23.57,5.76,-0.8878153851,-0.04999999999999716,26.9,-0.4601997848,86.16,0,28.22,1009.3,5.0,2014,1,7,2.21
